referrer,views_total,views_unique
Google,119,24
github.com,37,9
medrxiv.org,28,1
statics.teams.cdn.office.net,10,5
swisstph.github.io,8,1
nature.com,2,1
elifesciences.org,2,1
idpjournal.biomedcentral.com,1,1
ammnet.org,1,1
compete.hexagon-ml.com,1,1
