referrer,views_total,views_unique
Google,74,13
github.com,40,6
github-wiki-see.page,4,1
scanmail.trustwave.com,4,1
swisstph.github.io,4,1
ndmconsortium.com,3,2
researchgate.net,3,2
Bing,3,2
paperswithcode.com,2,1
hpc.dmi.unibas.ch,2,1
