referrer,views_total,views_unique
Google,102,25
github.com,49,12
om.scicore.unibas.ch,11,2
Bing,7,3
DuckDuckGo,4,2
com.google.android.gm,4,1
swisstph.github.io,3,2
ahadi-analytics.github.io,3,1
github-wiki-see.page,1,1
ndmconsortium.com,1,1
