referrer,views_total,views_unique
Google,128,37
github.com,22,8
om.scicore.unibas.ch,5,3
ecosia.org,4,1
ndmconsortium.com,3,3
nature.com,3,2
kkb-production.jupyter-proxy.kaggle.net,3,1
swisstph.github.io,2,2
Bing,2,1
paperswithcode.com,1,1
