referrer,views_total,views_unique
Google,99,34
om.scicore.unibas.ch,49,15
github.com,16,8
com.google.android.gm,14,2
code.google.com,6,1
swisstph.github.io,5,3
vaccineimpact.org,4,3
Bing,3,2
DuckDuckGo,2,1
malariajournal.biomedcentral.com,1,1
