referrer,views_total,views_unique
Google,58,24
github.com,27,14
thekids.org.au,17,6
Bing,8,1
statics.teams.cdn.office.net,3,3
nature.com,3,1
link.springer.com,2,1
scanmail.trustwave.com,2,1
DuckDuckGo,1,1
auc-word-edit.officeapps.live.com,1,1
