referrer,views_total,views_unique
github.com,127,18
Google,109,25
om.scicore.unibas.ch,11,5
statics.teams.cdn.office.net,9,4
openmalaria-org.github.io,4,1
github-wiki-see.page,3,1
swisstph.github.io,3,1
Bing,2,2
euc-onenote.officeapps.live.com,2,2
ndmconsortium.com,1,1
