referrer,views_total,views_unique
Google,51,16
github.com,28,4
Bing,7,1
search.brave.com,4,2
nature.com,3,2
rdrr.io,2,1
ammnet.org,2,1
ecosia.org,2,1
code.google.com,1,1
Baidu,1,1
