referrer,views_total,views_unique
Google,71,17
github.com,47,5
github-wiki-see.page,14,2
Bing,9,3
chatgpt.com,5,3
statics.teams.cdn.office.net,5,1
swisstph.github.io,3,2
ndmconsortium.com,2,2
malariajournal.biomedcentral.com,2,1
ecosia.org,1,1
