referrer,views_total,views_unique
Google,87,17
github.com,35,3
Baidu,13,1
swisstph.github.io,4,2
code.google.com,4,2
fr.search.yahoo.com,4,1
ammnet.org,2,1
zbmath.org,2,1
Bing,1,1
