referrer,views_total,views_unique
Google,97,25
github.com,67,9
om.scicore.unibas.ch,7,4
DuckDuckGo,6,2
Bing,4,4
chatgpt.com,3,2
ndmconsortium.com,2,2
github-wiki-see.page,1,1
teams.microsoft.com,1,1
