referrer,views_total,views_unique
Google,115,28
linkedin.com,105,55
com.linkedin.android,33,21
Bing,23,2
github.com,12,4
statics.teams.cdn.office.net,10,4
lnkd.in,8,5
chatgpt.com,8,4
t.co,8,4
swisstph.github.io,4,2
