referrer,views_total,views_unique
Google,102,27
github.com,58,6
Bing,18,5
statics.teams.cdn.office.net,14,2
om.scicore.unibas.ch,11,6
DuckDuckGo,6,2
nature.com,2,1
teams.microsoft.com,1,1
github-wiki-see.page,1,1
perplexity.ai,1,1
