referrer,views_total,views_unique
Google,100,35
github.com,13,6
ecosia.org,4,1
swisstph.github.io,3,3
ndmconsortium.com,3,3
nature.com,3,2
om.scicore.unibas.ch,3,2
kkb-production.jupyter-proxy.kaggle.net,3,1
Bing,2,1
search.brave.com,2,1
