referrer,views_total,views_unique
github.com,68,9
Google,47,15
om.scicore.unibas.ch,7,2
thekids.org.au,4,2
ahadi-analytics.github.io,4,1
Yahoo,1,1
ndmconsortium.com,1,1
swisstph.github.io,1,1
teams.public.onecdn.static.microsoft,1,1
