referrer,views_total,views_unique
github.com,19,7
Google,17,17
statics.teams.cdn.office.net,11,3
ndmconsortium.com,5,2
ntp.msn.com,3,2
Bing,1,1
chatgpt.com,1,1
ukc-word-edit.officeapps.live.com,1,1
