referrer,views_total,views_unique
Google,97,20
github.com,29,8
om.scicore.unibas.ch,23,4
code.google.com,5,2
github-wiki-see.page,5,1
search.brave.com,3,1
vaccineimpact.org,2,2
swisstph.github.io,2,1
ndmconsortium.com,2,1
statics.teams.cdn.office.net,1,1
