referrer,views_total,views_unique
Google,124,34
github.com,18,6
nature.com,5,3
ecosia.org,4,1
om.scicore.unibas.ch,3,2
code.google.com,2,2
swisstph.github.io,2,2
Bing,2,1
chatgpt.com,1,1
paperswithcode.com,1,1
