referrer,views_total,views_unique
Google,92,31
code.google.com,48,4
Baidu,7,1
github.com,3,2
statics.teams.cdn.office.net,2,2
swisstph.github.io,1,1
Bing,1,1
swisstph.ch,1,1
ndmconsortium.com,1,1
en.wikipedia.org,1,1
