referrer,views_total,views_unique
github.com,70,7
Google,57,16
github-wiki-see.page,14,2
Bing,7,2
statics.teams.cdn.office.net,5,1
ndmconsortium.com,3,3
swisstph.github.io,3,2
chatgpt.com,3,2
malariajournal.biomedcentral.com,2,1
ecosia.org,1,1
