referrer,views_total,views_unique
Google,83,20
github.com,36,6
Bing,15,4
statics.teams.cdn.office.net,5,1
swisstph.github.io,4,4
chatgpt.com,4,3
ndmconsortium.com,3,3
cn.bing.com,3,1
elifesciences.org,2,1
code.google.com,1,1
