referrer,views_total,views_unique
Google,54,16
cn.bing.com,25,4
github.com,25,4
DuckDuckGo,6,1
malariajournal.biomedcentral.com,6,1
vaccineimpact.org,2,1
chatgpt.com,1,1
paperswithcode.com,1,1
