referrer,views_total,views_unique
Google,101,36
om.scicore.unibas.ch,49,15
github.com,16,8
com.google.android.gm,14,2
Bing,7,4
code.google.com,6,1
swisstph.github.io,5,3
vaccineimpact.org,4,3
DuckDuckGo,2,1
ood.scicore.unibas.ch,1,1
