referrer,views_total,views_unique
Google,39,18
github.com,39,8
om.scicore.unibas.ch,3,3
statics.teams.cdn.office.net,3,3
auc-word-edit.officeapps.live.com,3,1
search.brave.com,2,2
link.springer.com,2,1
swisstph.github.io,2,1
Bing,1,1
claude.ai,1,1
