referrer,views_total,views_unique
Google,161,28
github.com,73,9
Bing,19,5
mendeley.com,6,2
om.scicore.unibas.ch,6,2
adishassain.github.io,5,1
ndmconsortium.com,4,1
swisstph.github.io,2,2
nature.com,2,2
malaria-commodities.shinyapps.io,1,1
