referrer,views_total,views_unique
Google,71,15
github.com,15,10
om.scicore.unibas.ch,5,2
statics.teams.cdn.office.net,4,3
thekids.org.au,3,3
claude.ai,2,1
Bing,1,1
ecosia.org,1,1
jirasd.telethonkids.org.au,1,1
