referrer,views_total,views_unique
Google,64,18
github.com,60,16
ndmconsortium.com,13,3
Bing,12,3
thekids.org.au,8,3
teams.public.onecdn.static.microsoft,8,1
om.scicore.unibas.ch,3,2
ahadi-analytics.github.io,3,1
help.appveyor.com,1,1
overleaf.com,1,1
