referrer,views_total,views_unique
Google,80,24
github.com,32,8
om.scicore.unibas.ch,11,5
statics.teams.cdn.office.net,5,1
ahadi-analytics.github.io,4,1
chatgpt.com,3,1
code.google.com,1,1
medrxiv.org,1,1
cn.bing.com,1,1
swisstph.shinyapps.io,1,1
