referrer,views_total,views_unique
Google,124,27
github.com,44,12
Bing,13,3
openmalaria-org.github.io,9,1
statics.teams.cdn.office.net,7,3
zbmath.org,4,1
om.scicore.unibas.ch,3,3
search.brave.com,3,3
chatgpt.com,2,2
scanmail.trustwave.com,2,2
